text,aspects,polarities
Prefiero no opinar por el desengaño que tuve.,['RESTAURANT'],['negative']
"Empecé el día con buen pie y lo continué escogiendo el lugar idóneo para comer, charlar  con los amigos y estar muy bien atendida.",['RESTAURANT'],['positive']
El local te ayuda a conseguir que puedas intercambiar ideas con  quienes compartes la mesa dado el bajo tono en que los comensales mantienen sus conversaciones.,['AMBIENCE'],['positive']
El servicio excelente.,['SERVICE'],['positive']
"Atentos, educados, discretos, todos cuantos nos atendieron y al despedirnos acudieron a darnos el último adios y el ""hasta la próxima.."" Prometimos volver pero esa vez con muchos más amigos a los que, previamente, habremos informado de ese almuerzo que nos redondeó un sábado inolvidable.","['RESTAURANT', 'SERVICE']","['positive', 'positive']"
Gracias.,['RESTAURANT'],['positive']
Es muy buen restaurante.,['RESTAURANT'],['positive']
"Este es mucho mas elegante, el trato muy correcto y la ambientacion te hace sentir muy a gusto.","['SERVICE', 'AMBIENCE']","['positive', 'positive']"
La comida de calidad.,['FOOD'],['positive']
Recomiendo los calçots rebozados.,['FOOD'],['positive']
Sin duda repetiremos.,['RESTAURANT'],['positive']
el restaurante y la comida estupenda.,"['RESTAURANT', 'FOOD']","['positive', 'positive']"
Pero la mujer que esta de cajera que fue quien nos recibio desde el primer momento nos hablo en catalan incluso dandose cuenta de que no lo entendiamos.,['SERVICE'],['negative']
Hemos comido bastante bien.,['RESTAURANT'],['positive']
"Los primeros bien, la carne excelente.",['FOOD'],['positive']
El trato exquisito.,['SERVICE'],['positive']
"Se nota que llevan un mes y medio y les falta un poco de rodaje, pero se le ven ganas de agradar para ganarse la clientela.",['RESTAURANT'],['neutral']
Deberían revisar las raciones que sirven: son realmente escasas!!,['FOOD'],['negative']
"Comida y servicio excelentes, única pega la ya mencionada; raciones muy ""minimalistas"".","['SERVICE', 'FOOD']","['positive', 'positive']"
"Por esto mismo no doy un 10 en ""calidad-precio"", aunque la calidad sea excelente.",['FOOD'],['positive']
"La reserva sin ningún problema, la atención inmejorable, preguntándonos si todo estaba en orden y el punto de la comida.","['RESTAURANT', 'SERVICE']","['positive', 'positive']"
"Destacar la presentación, todos los platos, muy buena.",['FOOD'],['positive']
"Y el lugar está muy bien decorado, sencillo, pero elegante.",['AMBIENCE'],['positive']
"Mi acompañante una sopa de cebolla, que de textura y de sabor estaban muy buenas, pero parecía poca cosa, porque en pocas cucharadas se acaba de comer enseguida.",['FOOD'],['positive']
"Y de segundo merluza con almejas en salsa verde, que eran pocos trozos, pero de primera calidad y muy bueno.",['FOOD'],['positive']
"Si bien agradecía que no fueran unas cantidades muy grandes, no es lo que se suele comer en casa.",['FOOD'],['neutral']
"Yo pedí foie con tostadas, que la cantidad era más que correcta, si bien había pocas tostadas para la cantidad que era de foie.",['FOOD'],['neutral']
"Muy buen sabor, en cualquier caso.",['FOOD'],['positive']
"Y el segundo, paletilla de ternasco, de tamaño un pelín escaso (era en forma de redondo) y muy rico.",['FOOD'],['positive']
"Sin embargo, yo que soy de comer bastante, me daba la sensación de comer poco.",['FOOD'],['negative']
Muy bueno y con helado de limón.,['FOOD'],['positive']
Lo que sí me da la sensación es de haber comido poco.,['FOOD'],['positive']
"Cosa que no me quedé con hambre, pero las raciones eran pequeñas en comparación con el precio.",['FOOD'],['negative']
Yo vi por ejemplo un plato de judías verdes que era una cantidad muy muy pequeña que eran los comensales vecinos que teníamos a nuestro lado.,['FOOD'],['negative']
"Está muy bien el lugar, estupendamente presentado, servicio inmejorable, buenos productos y de primera calidad, pero cantidades bajo mi punto de vista escasas, sobre todo si eres de comer mucho.","['FOOD', 'SERVICE', 'AMBIENCE']","['positive', 'positive', 'positive']"
"Hemos cenado muy bien, el menú montecito,la atención estupenda,El ambiente muy acogedor, la botella de vino de 500cc, se queda escasa para la cena.","['DRINKS', 'SERVICE', 'AMBIENCE', 'FOOD']","['positive', 'positive', 'positive', 'negative']"
"Es lo único reseñable, debería ser de 750cc,Bien calidad-precioLo recomiendo ",['RESTAURANT'],['positive']
Estuve este sabado pasado cenando y he de felicitar tanto al restaurante como al camarero que nos atendio y por supuesto la comida.,"['RESTAURANT', 'SERVICE', 'FOOD']","['positive', 'positive', 'positive']"
"Un sitio muy bonito, bien atendido, personal muy agradable, la comida bien servida y sin esperas y el sitio encantador.","['FOOD', 'SERVICE', 'AMBIENCE']","['positive', 'positive', 'positive']"
Volveremos.,['RESTAURANT'],['positive']
(El entrecotte de vaca estaba delicioso) ,['FOOD'],['positive']
aceptable.,['RESTAURANT'],['positive']
muy  bien cortado el jamon y de buena calidad.,['FOOD'],['positive']
bastante bien el resto fe lis entrantes.,['FOOD'],['positive']
"mejorables las costillas,ya que se anuncia costillas y se incluyen chuletas.",['FOOD'],['neutral']
en conjunto bien. ,['RESTAURANT'],['positive']
"Servicio bienentorno muy agradable, realmente recomendable podremos repetir seguro.En cuanto a la comida relación precio calidad buena, los platos bien servidos y con cantidad suficiente, no nos quedamos con hambre, estuvimos tres personas.Unicamente comentar que seguramente por la hora que eran casi las 5 de la tarde, las brasas no debian de estar en su punto puesto que tanto el entrecot de vaca como el ternasco no tenian la presencia de es primer golpe de calor que los pone doraditos.","['FOOD', 'RESTAURANT', 'SERVICE', 'AMBIENCE']","['positive', 'positive', 'positive', 'positive']"
Estaban buenos pero he comido brasas mejores.,['FOOD'],['neutral']
"Por lo demas todo perfecto, lo recomiendo y lo pongo entre mis favoritos.",['RESTAURANT'],['positive']
"Ayer Celebramos La Comunion De Nuestra Hija,Fue Un Dia De Lluvia,Pero No Importo Porque Nos Los Preparativos Estaban De Sobresaliente ,Tanto En El Local Como En Lo Demas,La Atencion De Los Camareros Fue Destacable La Comida Toda Fue Genial.El Ternasco Salio Bordado.Muchas Gracias Por Todo Sois Los Mejores. ","['RESTAURANT', 'SERVICE', 'FOOD']","['positive', 'positive', 'positive']"
"Trato agradable, buen servicio, la comida llegaba en su punto….","['SERVICE', 'FOOD']","['positive', 'positive']"
Hoy he ido a comer con mia padres y he salido muy defraudado.,['RESTAURANT'],['negative']
"La comida ha sido de lo más corriente comparada con el precio, 45€ por persona.",['FOOD'],['negative']
Creo que en esos precios hay que ser más exigente tanto en la calidad del menú como sobre todo en la calidad del servicio.,"['SERVICE', 'FOOD']","['negative', 'negative']"
Camareros con poca experiencia y poco preparados para el precio pagado.,['SERVICE'],['negative']
No volveré. ,['RESTAURANT'],['negative']
El sitio es muy acojedor y relacion calidad precio miy bien.,"['RESTAURANT', 'AMBIENCE']","['positive', 'positive']"
Lo recomiendo muy contento. ,['RESTAURANT'],['positive']
"15.01.09 vieira con sopa, 21€ sin gusto.",['FOOD'],['negative']
"presa iberica 30 € así no se presenta la presa ibérica, no me ha gustado, lo peor los postres, merengue, fresas…9€.","['RESTAURANT', 'FOOD']","['negative', 'negative']"
"no me quejo del precio, sino de la cocina.",['FOOD'],['negative']
Lo mejor el aperitivo. ,['FOOD'],['positive']
"el local gusta de entrada pero no llega a ser acogedor, pero eso no es lo que mas me importa, me fijo mas en el servicio de sala y cocina.el servicio de sala, correcto, (solo eso, falta una persona, por el precio que se paga).","['SERVICE', 'AMBIENCE']","['neutral', 'neutral']"
"el pan: escaso en sus variedades, y muy sencillo, sin ningun tipo de sabores, harinas o frutos.comenzamos: el agua, no pedimos ninguna rara, pues nadie nos dio la opcion, nos sacaron el agua embotellada en plastico (imcomprensible).","['DRINKS', 'FOOD']","['negative', 'negative']"
"comenzamos con un foie frio en crujientes de manzana, escaso , resultaria demasiado, (de verguenza) llevaria 30 grs de foie, lo demas correcto; huevo poche con bogavante y trigueros, correcto, cantidad suficiente, pero como toda la comida, plana,insulsa, sin sabores.presa iberica, racion justita, pero sabrosa, como he comentado antes todo soso (somos personas que nunca nos añadimos sal a las comidas en todos estos restaurante) merluza, una racion impresionante, tanto en tamaño como en punto de coccion, sosa tambien, pero recomendable.",['FOOD'],['negative']
"los postres, no aportan nada nuevo, simples, buenos pero nada mas.a los cafes, nada de pettite fours, (lamentable por 175 € de dos personas, sin cobrarnos los cafes). ","['DRINKS', 'RESTAURANT', 'FOOD']","['neutral', 'negative', 'negative']"
"La primera sorpresa fue que no nos preguntaran si deseábamos tomar un aperitivo, pero lo que más nos sorprendió que al pedir agua con gas nos dijeran que no se les había acabado.","['DRINKS', 'SERVICE']","['negative', 'negative']"
Me pareció imperdonable para un restaurante con aspiraciones.,['DRINKS'],['negative']
"Muy mala organización.Para este momento ya estábamos logrando acomodarnos en las sillas, muy modernas pero difíciles.","['SERVICE', 'AMBIENCE']","['negative', 'neutral']"
"Lo más destacable para mí fueron las excelentes verduras que acompañaron todos los platos, con unos puntos de cocción breves y ajustados, muy en la línea de Martín Berasategui.",['FOOD'],['positive']
Extraordinario el trabajo en este aspecto.,['FOOD'],['positive']
"El tomate en texturas estaba muy sabroso, aunque la espuma resultaba un tanto dura.",['FOOD'],['positive']
"Los espárragos, las judías verdes, la crema de coliflor, el broccoli,  todos muy bien tratados.",['FOOD'],['positive']
"Las combinaciones muy equilibradas,  tal vez la que menos decía era el tomate con el atún marinado, pero el bogavante y sobre todo el huevo poché, mucho mejor.",['FOOD'],['positive']
"Eso sí, un poco repetitivas las huevas, en los tres primeros platos.",['FOOD'],['negative']
"La merluza bien de punto, aunque un poco sosa, dio paso a lo que para mí fue la sorpresa del día, un trocito de chuletón exquisito de sabor y en su justo punto de cocción que me dejó con ganas de más.Los postres aprobado justito, el primero alrededor del vino tinto, con un sorbete para mí demasiado dominado por la canela y con una espuma de vino de nuevo demasiado consistente.",['FOOD'],['neutral']
Muy logrados los orejones y el sorbete.Otro punto negativo en el servicio fue que intente tomar un vino dulce y la respuesta fue decepcionante.,"['SERVICE', 'FOOD']","['positive', 'positive']"
"Al final pude tomar una copa de Pedro Ximénez.Con el café, que estaba muy bueno,  no hubo ningún acompañamiento, pobre, muy pobre para este nivel de restaurante.",['DRINKS'],['positive']
"El vino con que acompañamos la comida fue un Atteca de Calatayud, recomendación de la casa, excelente.",['DRINKS'],['positive']
"Como curiosidad,  ¡la botella etiquetada sólo en inglés y en francés!En resumen: muy buen nivel técnico, dominio de los puntos de cocción y gran profesionalidad en la cocina, combinaciones estéticamente modernas pero bastante conservadoras en lo que a sabores respecta - salvo en el trato a las verduras.",['FOOD'],['positive']
"De resaltar que todos los precios incluyen el IVA, un detalle que debería ser obligatorio.",['RESTAURANT'],['positive']
"En cuanto a defectos: Las cantidades, demasiado escasas.",['FOOD'],['negative']
"En los postres la ausencia del chocolate me parece personalmente imperdonable, pero eso ya es una cuestión personal.",['FOOD'],['negative']
"Lo peor, para mí, el servicio.",['SERVICE'],['negative']
"Muy justito, con algún fallo grave como el del agua o el del vino dulce, no estuvo a la altura de una estrella.","['DRINKS', 'RESTAURANT']","['negative', 'negative']"
"Yo comí este martes, y de maravilla; como siempre.",['RESTAURANT'],['positive']
"A mí me decepcionó también el restaurante, y lo que es peor, nos sirvieron un mero casi crudo que no había sido congelado previamente, incumpliendo de forma consciente la norma vigente al respecto (el propietario y cocinero se mostró especialmente “orgulloso” de no congelar los pescados).","['RESTAURANT', 'SERVICE', 'FOOD']","['negative', 'negative', 'negative']"
"Qué pena que no sepan diferenciar entre un pescado cocinado “en su punto” y un pescado directamente crudo, donde la carne no se desprende de la espina por falta de calor y cocción.",['SERVICE'],['negative']
"Y que conste que me encantan los “sushi” y los “sashimi”, pero una cosa es una preparación específica cumpliendo los requisitos para prevenir la ingesta de anisakis vivos y otra tomar un pescado salvaje poco cocinado, con gran probabilidad de existencia de parasitos activos.",['FOOD'],['negative']
"Qué pena que se confundan las cosas, no hay nada peor que un “enterado” mal informado, como es el caso de este cocinero. ",['SERVICE'],['negative']
"Por otro lado me alegro de coincidir con usted en los gustos, no tanto de que ambos saliéramos decepcionados de este restaurante, porque supongo que a usted, igual que a mi, nos hubiera gustado salir contentísimos del Bal d’Onsera, recomendarlo por doquier y no tener la sensación de haber perdido tiempo y dinero, al menos yo.",['RESTAURANT'],['negative']
"Pocas veces coincide la opinión de uno mismo con la de otros “criticos gastronómicos”, pero pocas veces he podido estar más de acuerdo que con la de D. José Aranda:Mi mujer y yo fuimos el pasado 25 de mayo (martes)a celebrar algo especial a este restaurante y salimos decepcionados.",['RESTAURANT'],['negative']
